source,target,label,title_overlap,abstract_overlap,title_cosine,abstract_cosine,jaccard_similarity,preferential_attachment,adamic_adar,common_neighbors,community_resource_allocation,same_cluster
2762,5542,0,0,26,0.0,0.06060433002610035,0.0,272,0.0,0,0.0,1
5865,3727,0,0,20,0.0,0.06913099104608995,0.03125,208,0.17532225403814608,1,9.80392156862745e-05,1
521,1845,0,0,23,0.0,0.061991001792003245,0.0,36,0.0,0,0.0,1
2625,4490,0,0,14,0.0,0.06799764749454931,0.0,24,0.0,0,0.0,0
212,3719,0,1,20,0.021746887896701286,0.05050363311452186,0.0,98,0.0,0,0.0,0
101,2390,0,2,17,0.02890457456222713,0.0436943812785256,0.0,2,0.0,0,0.0,0
6377,88,0,0,21,0.0,0.09422956012053746,0.0,80,0.0,0,0.0,0
3452,3895,0,0,26,0.0,0.09400063013106619,0.0,0,0.0,0,0.0,0
5052,1345,0,0,19,0.0,0.055558412877930625,0.0,63,0.0,0,0.0,0
4926,2926,0,0,14,0.0,0.05376601355076958,0.0,10,0.0,0,0.0,0
4716,3116,0,0,17,0.0,0.07513444404524158,0.0,351,0.0,0,0.0,1
965,3175,0,2,19,0.14983010957562856,0.07548095548175979,0.0,132,0.0,0,0.0,1
6166,807,0,0,27,0.0,0.05489507695995255,0.0,0,0.0,0,0.0,0
5605,2460,0,0,19,0.0,0.09625927601859796,0.0,6,0.0,0,0.0,0
140,2503,0,0,23,0.0,0.05710046488358862,0.0,12,0.0,0,0.0,0
6327,5636,0,2,19,0.028904681730235797,0.08253704982271605,0.0,20,0.0,0,0.0,0
1236,1948,0,1,33,0.048027224996527895,0.11548495945580438,0.0,0,0.0,0,0.0,0
2748,517,0,1,22,0.01944786601387185,0.07315076659021658,0.0,6,0.0,0,0.0,0
126,4325,0,0,17,0.0,0.07560875889773362,0.0,5,0.0,0,0.0,0
4678,3763,0,0,29,0.0,0.09875675710205176,0.0,18,0.0,0,0.0,0
442,2841,0,0,21,0.0,0.05632684125716224,0.0,143,0.0,0,0.0,0
5612,406,0,0,21,0.0,0.052019477757276195,0.0,0,0.0,0,0.0,0
5942,5236,0,0,23,0.0,0.0691815492258671,0.0,0,0.0,0,0.0,0
5212,2916,0,0,22,0.0,0.05856034321466179,0.0,10,0.0,0,0.0,0
952,5572,0,1,21,0.02200755293443823,0.12316704640351749,0.0,0,0.0,0,0.0,0
2160,5450,0,1,19,0.02141655369228836,0.06811468578440376,0.0,2,0.0,0,0.0,0
369,1050,0,0,14,0.0,0.032323804447292354,0.0,0,0.0,0,0.0,0
267,5469,0,2,21,0.05081071321201835,0.06670282147912558,0.0,245,0.0,0,0.0,0
3271,3675,0,0,17,0.0,0.0952797208346,0.0,0,0.0,0,0.0,0
2705,820,0,0,23,0.0,0.09137187606919579,0.0,12,0.0,0,0.0,0
2171,3330,0,1,14,0.03812686921555048,0.04722536250131052,0.0,4,0.0,0,0.0,0
3382,2725,0,1,20,0.02156998909584664,0.10097656114225644,0.0,3,0.0,0,0.0,1
2988,1108,0,0,19,0.0,0.07027865480634264,0.0,12,0.0,0,0.0,1
5505,3168,0,0,20,0.0,0.02468041582914869,0.0,9,0.0,0,0.0,0
1036,3176,0,0,16,0.0,0.04112983126317682,0.07142857142857142,88,0.16895048713841182,1,0.0001414827391058291,0
5353,5780,0,1,18,0.024262034013779535,0.07655163228066492,0.0,0,0.0,0,0.0,0
614,5927,0,0,17,0.0,0.10226986893466461,0.0,120,0.0,0,0.0,0
3749,1206,0,0,20,0.0,0.13631481188129801,0.0,0,0.0,0,0.0,0
3522,1981,0,0,20,0.0,0.04505016139922544,0.0,0,0.0,0,0.0,0
3327,3957,0,0,17,0.0,0.07125651451445392,0.0,15,0.0,0,0.0,0
1341,779,0,0,19,0.0,0.03901780802787624,0.0,0,0.0,0,0.0,0
990,6214,0,0,17,0.0,0.044182380813100844,0.0,0,0.0,0,0.0,0
364,1056,0,0,21,0.0,0.05133758150748125,0.0,0,0.0,0,0.0,0
3727,4830,0,2,27,0.07433141085053946,0.10182778051172148,0.0,52,0.0,0,0.0,0
2644,3146,0,0,28,0.0,0.08685539663826132,0.0,39,0.0,0,0.0,0
755,2375,0,0,19,0.0,0.10555993156368113,0.0,10,0.0,0,0.0,0
367,3956,0,1,18,0.013363692710535606,0.06312419107564066,0.0,22,0.0,0,0.0,0
1499,3058,0,0,11,0.0,0.04611609395482575,0.0,126,0.0,0,0.0,0
3242,62,0,0,20,0.0,0.07904219399540359,0.0,38,0.0,0,0.0,1
4954,1725,0,1,19,0.023842016531467048,0.0398935127935086,0.0,28,0.0,0,0.0,0
2804,6252,0,0,16,0.0,0.03663075901238335,0.0,13,0.0,0,0.0,0
4110,2501,0,1,25,0.017803906313451277,0.08251011515035925,0.0,4,0.0,0,0.0,0
6005,4780,0,0,15,0.0,0.04522130613791677,0.0,24,0.0,0,0.0,0
5549,2285,0,0,17,0.0,0.062293694351170714,0.0,0,0.0,0,0.0,0
3503,3028,0,0,16,0.0,0.035139705003283415,0.0,0,0.0,0,0.0,0
385,3222,0,0,23,0.0,0.04962635000584571,0.0,180,0.0,0,0.0,0
2441,723,0,0,16,0.07161749241837287,0.07187439958566955,0.0,56,0.0,0,0.0,0
1064,1036,0,0,23,0.0,0.10776659613157367,0.0,88,0.0,0,0.0,0
3195,2094,0,0,11,0.0,0.0231591401799514,0.0,8,0.0,0,0.0,0
2314,359,0,0,24,0.0,0.09224159858944493,0.0,0,0.0,0,0.0,0
517,1806,0,0,20,0.0,0.08446326250106802,0.0,33,0.0,0,0.0,0
5006,1484,0,1,14,0.02835281853617244,0.09564137984555993,0.1,56,0.16895048713841182,1,0.00017921146953405018,1
2774,5447,0,0,20,0.0,0.07336870357663927,0.0,20,0.0,0,0.0,0
231,5384,0,0,18,0.0,0.08565408507210963,0.0,0,0.0,0,0.0,0
4417,1089,0,0,18,0.0,0.07113929047146576,0.0,7,0.0,0,0.0,0
2920,5272,0,1,21,0.024866532984490534,0.051518316789962625,0.0,4,0.0,0,0.0,0
6091,2460,0,0,20,0.0,0.06838036953308166,0.0,0,0.0,0,0.0,0
662,4789,0,0,19,0.0,0.05442186910098786,0.0,6,0.0,0,0.0,0
745,128,0,0,19,0.0,0.07923175930185766,0.0,8,0.0,0,0.0,0
3826,4970,0,1,17,0.02089647164054569,0.10671312041681873,0.0,7,0.0,0,0.0,0
2921,2649,0,0,17,0.0,0.055504574827597714,0.0,0,0.0,0,0.0,0
1838,1719,0,0,19,0.0,0.05818834386018094,0.0,26,0.0,0,0.0,0
205,5075,0,1,17,0.028097136267459015,0.052621303675984096,0.0,264,0.0,0,0.0,0
6229,300,0,1,11,0.02455781625355333,0.053156346127252264,0.0,9,0.0,0,0.0,0
155,2514,0,1,15,0.015084395826291707,0.0349003905132226,0.0,3,0.0,0,0.0,0
758,6190,0,0,22,0.0,0.0672621952496209,0.0,4,0.0,0,0.0,0
440,1185,0,0,18,0.0,0.056346392152719874,0.0,65,0.0,0,0.0,1
4323,2743,0,1,23,0.015848524984599013,0.11263376301688513,0.0,22,0.0,0,0.0,0
5625,4508,0,0,18,0.0,0.06550842182165685,0.0196078431372549,192,0.2473379469500514,1,0.00033738191632928474,1
5558,3286,0,1,18,0.02161159750835053,0.0727606316455128,0.0,18,0.0,0,0.0,0
6373,2681,0,0,18,0.0,0.05761084617488264,0.0,132,0.0,0,0.0,1
6146,3456,0,0,20,0.0,0.10003356141853766,0.0,0,0.0,0,0.0,0
2331,3722,0,0,24,0.0,0.07524471493991645,0.0,0,0.0,0,0.0,0
283,6082,0,0,17,0.0,0.03783036402921103,0.0,6,0.0,0,0.0,0
869,6179,0,1,15,0.08937065179905389,0.09170797737243865,0.0,8,0.0,0,0.0,1
2641,1669,0,0,15,0.0,0.04132250128516301,0.0,36,0.0,0,0.0,0
2133,5400,0,0,21,0.0,0.09777584457004736,0.0,1,0.0,0,0.0,0
5803,3467,0,0,20,0.0,0.1445449054020302,0.0,0,0.0,0,0.0,0
2179,3301,0,0,17,0.0,0.04750023179957635,0.0,32,0.0,0,0.0,0
2447,83,0,0,21,0.0,0.073941920098557,0.0,21,0.0,0,0.0,1
4345,4380,0,0,19,0.0,0.04334649024771082,0.0,27,0.0,0,0.0,0
4042,1161,0,0,18,0.0,0.05783035455386098,0.0,0,0.0,0,0.0,0
71,3166,0,0,19,0.0,0.07293002492301794,0.0,11,0.0,0,0.0,0
2271,6273,0,0,20,0.0,0.07123782907117705,0.07142857142857142,26,0.15078403679087934,1,8.78348704435661e-05,0
2447,1022,0,0,19,0.0,0.06148328492490515,0.0,0,0.0,0,0.0,0
2615,4770,0,0,21,0.03187215698069656,0.07334893751578743,0.03225806451612903,323,0.23459420572161058,1,0.0003912363067292645,0
2621,6278,0,1,18,0.01225508510348389,0.07113914828143282,0.0,18,0.0,0,0.0,0
4662,1404,0,0,21,0.0,0.030729424832775562,0.0,0,0.0,0,0.0,0
129,1427,0,0,15,0.0,0.0772574294824941,0.0,30,0.0,0,0.0,1
5172,4889,0,0,12,0.0,0.033709600275646345,0.0,0,0.0,0,0.0,0
4747,3205,0,0,15,0.0,0.06293159871017302,0.0,20,0.0,0,0.0,0
2928,3173,0,1,16,0.02494320167086531,0.03170600187149766,0.0,0,0.0,0,0.0,0
1864,4205,0,1,25,0.016474862980761437,0.0601695163471334,0.0,244,0.0,0,0.0,0
4063,2923,0,0,20,0.0,0.0469457453271896,0.0,2,0.0,0,0.0,0
1233,4338,0,0,10,0.0,0.06929199362163745,0.0,205,0.0,0,0.0,0
548,3481,0,1,16,0.009690071897783209,0.05361102614007812,0.0,18,0.0,0,0.0,1
6408,2247,0,1,22,0.0,0.05079575832053376,0.0,0,0.0,0,0.0,0
1914,535,0,0,27,0.0,0.07271799803021914,0.0,45,0.0,0,0.0,0
3030,5520,0,0,20,0.0,0.09035691993527066,0.0,24,0.0,0,0.0,0
2506,3830,0,0,18,0.057464638559114614,0.052315518851697475,0.02631578947368421,270,0.15078403679087934,1,3.378264247829465e-05,0
3517,2605,0,1,30,0.03383661712243196,0.13277230517972619,0.0,15,0.0,0,0.0,0
4793,3149,0,0,15,0.0,0.07735345771322505,0.0,3,0.0,0,0.0,0
741,1782,0,0,28,0.0,0.07509896810938947,0.0,6,0.0,0,0.0,0
6076,4110,0,0,28,0.0,0.08460688191241446,0.0,4,0.0,0,0.0,0
797,371,0,0,18,0.0,0.08766096129940229,0.0,0,0.0,0,0.0,0
838,5098,0,0,23,0.0,0.029797822916184404,0.0,1,0.0,0,0.0,0
4389,1753,0,2,27,0.11558879049627352,0.14661261057254454,0.0,34,0.0,0,0.0,1
5251,994,0,1,18,0.09538556986983751,0.1375806260899753,0.0,0,0.0,0,0.0,0
58,971,0,0,15,0.0,0.053430555580121754,0.0,12,0.0,0,0.0,0
5402,1163,0,0,19,0.0,0.10000814564940022,0.0,48,0.0,0,0.0,0
5085,1456,0,1,29,0.025199003267902382,0.09055748760416281,0.0,0,0.0,0,0.0,0
2335,1854,0,1,21,0.013661530445867478,0.031721602180383904,0.0,0,0.0,0,0.0,0
1323,1356,0,0,17,0.0,0.08933210624695785,0.0,110,0.0,0,0.0,0
4824,368,0,0,23,0.0,0.08987559182839096,0.0,34,0.0,0,0.0,0
2716,233,0,0,16,0.0,0.09256852988871721,0.0,70,0.0,0,0.0,0
122,582,0,0,13,0.0,0.03398311164891503,0.0,8,0.0,0,0.0,0
3803,1255,0,0,20,0.0,0.04045008837721857,0.0,32,0.0,0,0.0,1
2642,6296,0,0,25,0.0,0.07411324377420393,0.0,15,0.0,0,0.0,0
3776,3781,0,0,16,0.0,0.07722665387309745,0.0,0,0.0,0,0.0,0
3304,753,0,0,25,0.0,0.08210381123599116,0.0,9,0.0,0,0.0,0
2703,5259,0,1,15,0.01804662641839076,0.04040724417887023,0.0,96,0.0,0,0.0,0
3854,439,0,1,23,0.03641475855665825,0.14944922743559058,0.0,0,0.0,0,0.0,0
4167,2067,0,0,12,0.0,0.03170328324505664,0.0,9,0.0,0,0.0,0
237,2383,0,0,25,0.0,0.052936870379033274,0.0,20,0.0,0,0.0,0
6245,1801,0,1,30,0.015616045986223891,0.08425147264962088,0.0,8,0.0,0,0.0,0
2086,4509,0,1,18,0.11995326086206043,0.09896472988091118,0.0,0,0.0,0,0.0,0
1926,6506,0,0,25,0.0,0.08273740916494247,0.0,0,0.0,0,0.0,0
5501,3747,0,0,16,0.0,0.0890702346519727,0.0,9,0.0,0,0.0,0
2765,2323,0,0,24,0.0,0.06796819013129307,0.0,27,0.0,0,0.0,0
1289,967,0,0,26,0.0,0.11452004677202554,0.0,0,0.0,0,0.0,0
530,4298,0,0,23,0.0,0.13670507127086667,0.0,221,0.0,0,0.0,0
318,6105,0,1,21,0.01710271251942398,0.06225799183602154,0.0,15,0.0,0,0.0,0
2857,6234,0,0,27,0.0,0.06762949466707024,0.0,24,0.0,0,0.0,0
6398,2201,0,0,27,0.0,0.08627512143479904,0.0,120,0.0,0,0.0,0
5726,51,0,0,23,0.0,0.09353852458878568,0.0,5,0.0,0,0.0,0
3624,5588,0,1,20,0.06021829307320308,0.07340495528342761,0.0,0,0.0,0,0.0,0
1294,2600,0,1,20,0.016809132065466182,0.050919767647620344,0.0,6,0.0,0,0.0,0
5136,4157,0,0,18,0.0,0.04002377687833044,0.0,40,0.0,0,0.0,1
1160,156,0,0,12,0.0,0.0531198260501416,0.0,2,0.0,0,0.0,0
3568,3212,0,0,18,0.0,0.046916808763274025,0.0,64,0.0,0,0.0,0
6123,2346,0,0,16,0.0,0.045429774126294724,0.11764705882352941,60,0.44511314192618123,2,0.0012585940210902717,0
4538,266,0,1,21,0.028081753379404863,0.0442874398020911,0.0,0,0.0,0,0.0,0
1611,5690,0,0,25,0.0,0.08530398110171224,0.0,120,0.0,0,0.0,0
4565,4341,0,0,25,0.0,0.06456747935980194,0.0,2,0.0,0,0.0,0
2961,6183,0,0,15,0.0,0.056083614726943384,0.0,210,0.0,0,0.0,0
3403,866,0,0,21,0.0,0.13529317791749412,0.0,99,0.0,0,0.0,0
2040,5049,0,0,19,0.014147286180797945,0.08491879348302164,0.0,52,0.0,0,0.0,0
6047,4953,0,0,21,0.0,0.11176204521415017,0.0,0,0.0,0,0.0,0
4259,4234,0,0,15,0.0,0.053797426207558556,0.0,8,0.0,0,0.0,0
888,6234,0,0,25,0.0,0.05598645216602593,0.0,6,0.0,0,0.0,0
1877,332,0,0,17,0.0,0.1030276014418143,0.0,15,0.0,0,0.0,1
5357,1473,0,0,21,0.0,0.05418640363402948,0.0,30,0.0,0,0.0,1
4008,1390,0,1,7,0.03854615433006786,0.030624643015771776,0.0,0,0.0,0,0.0,0
2640,2011,0,0,14,0.0,0.10710053726035439,0.0,0,0.0,0,0.0,0
4954,2022,0,0,18,0.0,0.04946292773376501,0.0,8,0.0,0,0.0,0
41,4268,0,1,17,0.013136829209211947,0.046820885871987,0.0,42,0.0,0,0.0,0
4319,6355,0,0,21,0.0,0.08361426132320023,0.0,3,0.0,0,0.0,0
5238,1966,0,3,12,0.09920112401419504,0.08637254315367389,0.0,8,0.0,0,0.0,1
287,4674,0,0,24,0.0,0.09570459571211194,0.0,22,0.0,0,0.0,0
2627,5906,0,0,16,0.0,0.0744245416704024,0.0,5,0.0,0,0.0,0
5257,1427,0,0,21,0.0,0.11261709404569367,0.0,45,0.0,0,0.0,0
1012,2863,0,1,22,0.024360131236661624,0.07658368800424228,0.0,21,0.0,0,0.0,0
668,2272,0,0,22,0.0,0.07227041517157723,0.0,10,0.0,0,0.0,0
2915,1061,0,0,25,0.0,0.09142271896698927,0.0,0,0.0,0,0.0,0
1717,3591,0,1,21,0.026868129596660642,0.06672474206869444,0.0,360,0.0,0,0.0,0
1882,3658,0,0,21,0.0,0.046274982931528784,0.0,0,0.0,0,0.0,0
4965,4409,0,1,21,0.016380452496778247,0.06134833064238459,0.0,20,0.0,0,0.0,0
1042,5896,0,0,12,0.0,0.03410860460029446,0.0,4,0.0,0,0.0,1
6385,4143,0,0,17,0.0,0.08391729546957712,0.0,5,0.0,0,0.0,0
5182,6329,0,1,22,0.021614047637158833,0.09633117643643993,0.0,1056,0.0,0,0.0,0
1383,3156,0,0,31,0.0,0.07981991048596192,0.0,16,0.0,0,0.0,0
1842,3478,0,0,16,0.0,0.07431475328033721,0.0,5,0.0,0,0.0,0
4899,3008,0,1,15,0.026684349122399312,0.0436628278383527,0.0,35,0.0,0,0.0,1
1814,5594,0,0,14,0.0,0.027330980311434352,0.0,35,0.0,0,0.0,0
1745,3545,0,0,16,0.0,0.05156168360993274,0.0,36,0.0,0,0.0,0
3572,1186,0,1,35,0.019917022856432588,0.19950287385823978,0.1111111111111111,120,0.43220246163498244,2,0.0008983957219251337,1
2018,2391,0,1,26,0.012951430955243572,0.04929868715507907,0.0,15,0.0,0,0.0,0
3629,939,0,0,20,0.0,0.03881654668065719,0.0,156,0.0,0,0.0,0
3770,2864,0,0,21,0.0,0.06919786076857144,0.0,60,0.0,0,0.0,0
5432,4410,0,1,16,0.025140126427615095,0.03048605963843927,0.0,0,0.0,0,0.0,0
3768,6201,0,1,20,0.013429377995353119,0.12694668619059735,0.0,0,0.0,0,0.0,0
5970,3527,0,0,23,0.0,0.07520102103871158,0.0,0,0.0,0,0.0,0
4853,3013,0,0,21,0.0,0.05052422346025294,0.0,18,0.0,0,0.0,1
765,6153,0,1,22,0.016430376987219192,0.047943541680297595,0.0,2,0.0,0,0.0,0
2970,3188,0,1,26,0.06614511795153728,0.09948096684930544,0.0,44,0.0,0,0.0,0
3584,4579,0,0,24,0.0,0.05102438454881983,0.0,0,0.0,0,0.0,0
5217,1977,0,1,24,0.10543777962218365,0.1234424715866241,0.0,42,0.0,0,0.0,0
6294,618,0,0,21,0.0,0.047339762662486705,0.0,0,0.0,0,0.0,0
5521,668,0,1,21,0.08985096624809236,0.06131951265394669,0.0,2,0.0,0,0.0,0
6001,5442,0,1,24,0.07683417967097209,0.10660389217609428,0.0,0,0.0,0,0.0,0
5965,2779,0,0,23,0.0,0.07671431827771232,0.08333333333333333,75,0.15078403679087934,1,6.587615283267457e-05,1
6320,2189,0,0,17,0.0,0.07792333166358181,0.0,0,0.0,0,0.0,0
5733,4873,0,2,12,0.038115084313175826,0.0604549167193794,0.0,0,0.0,0,0.0,0
4250,4790,0,0,20,0.0,0.1123028995247123,0.0,36,0.0,0,0.0,0
5681,6403,0,1,20,0.014631098321632547,0.06337164474506173,0.0,0,0.0,0,0.0,0
4413,4030,0,0,19,0.0,0.05367292328641798,0.0,4536,0.0,0,0.0,0
3372,5046,0,1,23,0.0,0.0387815884457444,0.0,0,0.0,0,0.0,0
4271,2634,0,0,23,0.0,0.05193250685891805,0.0,20,0.0,0,0.0,0
3803,1068,0,0,19,0.0,0.04781309657808038,0.0,32,0.0,0,0.0,1
5699,566,0,0,18,0.0,0.05914494018475079,0.16666666666666666,18,0.16739736700230903,1,0.0002827254735651682,0
4155,2459,0,0,14,0.0,0.06815001901442298,0.0,46,0.0,0,0.0,0
3673,5159,0,0,21,0.0,0.0487076291536519,0.0,11,0.0,0,0.0,0
4688,2922,0,0,15,0.0,0.07491954290364979,0.0,56,0.0,0,0.0,0
1598,1000,0,0,21,0.12653320942542615,0.13114345813823966,0.0,0,0.0,0,0.0,0
3294,2130,0,0,20,0.0,0.059593006991247074,0.0,70,0.0,0,0.0,0
5835,5530,0,0,34,0.0,0.04620117518663717,0.0,4,0.0,0,0.0,0
5639,1454,0,0,17,0.0,0.07491549639650147,0.0,10,0.0,0,0.0,0
4071,5205,0,0,15,0.0,0.038560166227281575,0.0,49,0.0,0,0.0,0
5583,3774,0,0,19,0.0,0.10220331278097743,0.125,90,0.3181814037931884,2,0.0001839072532733336,0
5530,2450,0,0,19,0.0,0.05437399579772216,0.0,2,0.0,0,0.0,0
1209,2356,0,1,18,0.024717727050512037,0.10586623357737551,0.0,90,0.0,0,0.0,1
2513,4948,0,1,22,0.017961634818173595,0.09522455511925662,0.0,0,0.0,0,0.0,0
3430,6340,0,1,21,0.020188395537274893,0.09322154816467579,0.0,15,0.0,0,0.0,1
4524,5150,0,0,23,0.0,0.06231877966701358,0.0,0,0.0,0,0.0,0
1253,3567,0,0,16,0.0,0.07494238841132905,0.0,0,0.0,0,0.0,0
1363,3173,0,0,19,0.0,0.027046963253713027,0.0,1,0.0,0,0.0,1
6270,2610,0,0,14,0.0,0.05227221374403834,0.0,96,0.0,0,0.0,0
6091,1147,0,0,22,0.0,0.07007580639941886,0.0,0,0.0,0,0.0,0
2371,519,0,0,26,0.0,0.09822925133335404,0.0,30,0.0,0,0.0,0
3513,2029,0,0,21,0.0,0.07058094954289511,0.05555555555555555,180,0.15078403679087934,1,4.8797150246425606e-05,1
2563,4661,0,0,13,0.0,0.07115717428438337,0.0,10,0.0,0,0.0,0
1816,3680,0,1,19,0.027916105491707498,0.09561766733516047,0.0,15,0.0,0,0.0,0
4168,11,0,0,19,0.0,0.07837784571875309,0.0,0,0.0,0,0.0,0
5080,1059,0,0,14,0.0,0.0467862636985595,0.0,0,0.0,0,0.0,0
1394,6431,0,0,19,0.0,0.07481999348538022,0.0,60,0.0,0,0.0,0
5153,6233,0,0,19,0.0,0.061044850773910204,0.0,0,0.0,0,0.0,0
6144,1158,0,0,21,0.0,0.03959659082455794,0.05555555555555555,90,0.16739736700230903,1,0.00012116806009935781,0
5804,3719,0,1,18,0.02340867036271929,0.06631033670662252,0.0,63,0.0,0,0.0,0
1608,883,0,0,22,0.0,0.0485325016743227,0.0,0,0.0,0,0.0,0
2291,4323,0,0,19,0.0,0.0667405389848049,0.0,187,0.0,0,0.0,0
3225,5884,0,0,10,0.0,0.04038408773631022,0.0,198,0.0,0,0.0,0
4059,5329,0,1,15,0.02170336618659552,0.0735021408989854,0.0,0,0.0,0,0.0,0
4730,3282,0,0,23,0.0,0.05186852855360238,0.0,0,0.0,0,0.0,0
3816,5571,0,0,14,0.0,0.046061347417205495,0.0,0,0.0,0,0.0,0
2847,5709,0,1,20,0.015599550646071542,0.06863400270320438,0.0,42,0.0,0,0.0,0
657,5010,0,0,23,0.0,0.05325849438589221,0.0,0,0.0,0,0.0,0
1756,4164,0,1,22,0.030357940663953014,0.08311112136368742,0.0,150,0.0,0,0.0,1
51,5200,0,0,24,0.0,0.08208294112144655,0.0,20,0.0,0,0.0,0
1277,6381,0,1,18,0.025542813685515798,0.06750716586535115,0.0,255,0.0,0,0.0,0
1556,3352,0,0,22,0.0,0.06196021440439784,0.0,1,0.0,0,0.0,0
1413,5518,0,0,17,0.0,0.07017520409996615,0.03571428571428571,280,0.16895048713841182,1,7.906388361796332e-05,0
3178,4533,0,0,16,0.0,0.05189981303248111,0.0,88,0.0,0,0.0,0
6404,1620,0,0,18,0.022868340653312186,0.09880842652005013,0.0,0,0.0,0,0.0,0
5214,5731,0,0,17,0.0,0.0740338338708187,0.0,0,0.0,0,0.0,0
3507,2722,0,0,16,0.0,0.06616367003696891,0.0,78,0.0,0,0.0,0
378,4255,0,0,18,0.0,0.05367923596955342,0.0,11,0.0,0,0.0,0
150,3085,0,0,33,0.0,0.09943397438935009,0.0,18,0.0,0,0.0,0
4698,5033,0,0,24,0.0,0.08904513590319729,0.0,0,0.0,0,0.0,0
5374,1640,0,0,28,0.0,0.1219435102275708,0.0,18,0.0,0,0.0,0
5673,1707,0,0,16,0.0,0.08755813501464178,0.0,16,0.0,0,0.0,0
6115,2806,0,0,25,0.0,0.06124675580303589,0.0,6,0.0,0,0.0,0
1982,2763,0,0,20,0.0,0.05777189221057513,0.0,0,0.0,0,0.0,0
5416,6188,0,1,24,0.012498403601236564,0.05518871228578389,0.0,0,0.0,0,0.0,0
2190,433,0,1,12,0.014717089634488369,0.030193064324571185,0.0,32,0.0,0,0.0,0
3528,1101,0,2,16,0.06608033097904692,0.05736625353458824,0.0,44,0.0,0,0.0,0
4366,2200,0,1,20,0.013028045338768656,0.13445126412153363,0.0,70,0.0,0,0.0,0
3741,2148,0,0,23,0.0,0.04567121314551063,0.0,15,0.0,0,0.0,0
3650,6167,0,1,20,0.03123682238874363,0.08364511023682833,0.0,42,0.0,0,0.0,0
923,4297,0,0,20,0.0,0.03472626634556354,0.0,0,0.0,0,0.0,0
4882,23,0,1,16,0.021899736077424542,0.04657881207634754,0.0,0,0.0,0,0.0,0
3412,5063,0,0,24,0.0,0.08366548904827972,0.0,32,0.0,0,0.0,0
4324,6111,0,1,31,0.018632978432494146,0.09166615458489041,0.0,0,0.0,0,0.0,0
1440,5755,0,0,18,0.0,0.09459916676589096,0.0,0,0.0,0,0.0,0
3773,6008,0,0,10,0.0,0.06237364397055713,0.0,0,0.0,0,0.0,0
5154,5814,0,0,26,0.0,0.07690054951441937,0.0,14,0.0,0,0.0,0
2141,5802,0,0,15,0.0,0.04113094746463309,0.0,45,0.0,0,0.0,0
35,78,0,0,21,0.0,0.06942300052813322,0.0,0,0.0,0,0.0,0
4379,2785,0,1,14,0.10373752514353643,0.01735702947857581,0.0,820,0.0,0,0.0,0
4678,5296,0,3,25,0.10677321139761682,0.09623356083007666,0.0,60,0.0,0,0.0,0
4948,2713,0,0,19,0.0,0.07873186721276866,0.0,0,0.0,0,0.0,0
4922,1492,0,0,15,0.0,0.07164896834743836,0.0,0,0.0,0,0.0,0
4779,3658,0,0,15,0.0,0.055648407950586676,0.0,0,0.0,0,0.0,0
2096,5278,0,0,18,0.0,0.04426780041866642,0.0,60,0.0,0,0.0,1
1210,3199,0,0,21,0.0,0.05715908304015212,0.0,39,0.0,0,0.0,0
3073,2749,0,1,28,0.024762870552188416,0.07402019022993625,0.0,24,0.0,0,0.0,0
3162,6204,0,0,19,0.0,0.0678206366125858,0.0,0,0.0,0,0.0,0
5416,2000,0,0,18,0.0,0.039000432555331935,0.0,40,0.0,0,0.0,0
4364,3601,0,1,19,0.031371519658325894,0.05726765733397489,0.0,10,0.0,0,0.0,0
835,289,0,0,20,0.0,0.07225286466141484,0.0,0,0.0,0,0.0,0
1103,4241,0,0,15,0.0,0.08053820100260851,0.0,0,0.0,0,0.0,0
2364,5443,0,0,21,0.0,0.09963537840802218,0.0,0,0.0,0,0.0,0
1956,1676,0,0,20,0.0,0.07634395237640254,0.0,80,0.0,0,0.0,0
5116,2647,0,0,18,0.0,0.06553138827675827,0.0,30,0.0,0,0.0,0
923,6525,0,0,22,0.0,0.07462286159448152,0.0,196,0.0,0,0.0,0
1943,6352,0,1,25,0.02211734812998812,0.10038995854893634,0.0,16,0.0,0,0.0,0
229,2172,0,0,23,0.0,0.05854852369814225,0.0,0,0.0,0,0.0,0
4512,4603,0,0,15,0.0,0.0944402858553037,0.0,25,0.0,0,0.0,1
119,2943,0,0,25,0.0,0.05816623186305345,0.0,12,0.0,0,0.0,0
3277,1589,0,1,21,0.022719382972028242,0.0842151232750724,0.0,0,0.0,0,0.0,0
1133,1235,0,0,21,0.0,0.09729584351181307,0.0,0,0.0,0,0.0,0
5761,1257,0,1,19,0.019825824854654915,0.09509661720895894,0.0,0,0.0,0,0.0,0
4797,1739,0,1,26,0.046785001985010656,0.07706064994566018,0.0,210,0.0,0,0.0,1
1455,4669,0,0,17,0.0,0.044603957488536496,0.0,180,0.0,0,0.0,0
1140,5597,0,1,25,0.08245144171836163,0.08875446026332036,0.0,0,0.0,0,0.0,0
3377,6142,0,0,29,0.0,0.08193872427506646,0.0,0,0.0,0,0.0,0
5691,6153,0,1,26,0.021554239185210725,0.057053268674720915,0.0,22,0.0,0,0.0,1
574,490,0,1,22,0.019805522597319918,0.09960129008682038,0.0,21,0.0,0,0.0,0
2597,2015,0,2,30,0.2044147694535081,0.08051607601420208,0.0,7,0.0,0,0.0,0
1119,2276,0,1,20,0.010083119325148424,0.08417961530890268,0.0,136,0.0,0,0.0,0
